http://rdaregistry.info/Elements/m 0.018261553612540754 9.227733941627315E-4 0.04154461205736334 2.006937366180453E-5 0.07712671222011859 6.94855598323765E-8 0.004947198583831384 9.128150190442366E-5 0.5968604200076553 0.03382940748255386 0.006741692965629131 5.336277937679697E-4 1.0029103974743404E-7 2.3539941145092282E-8 0.05657026908880053 7.237694832075128E-4 2.550508060193931E-8 0.014591210436393824 0.14723515262839676 3.054839078999721E-8
http://purl.org/dc/elements/1.1/ 6.909398417128013E-8 1.4821951844255768E-7 5.4293495088484646E-8 5.5878767046709475E-8 3.60467845944012E-8 2.8909195875176716E-7 9.030413842001927E-8 1.1753580371067851E-7 0.10507612355709557 5.268138221400483E-8 7.344375086213005E-8 5.597057825800518E-8 4.172569551972973E-7 0.8820207745328198 5.901526646722403E-8 6.100207338932176E-8 1.0611289204725913E-7 9.760028932898434E-8 0.012901191267059381 1.2709538717827E-7
http://purl.org/spar/fabio/ 0.006378519333510891 2.442861390082346E-5 0.018442914300031137 2.46162728705509E-4 0.03977127515905501 8.108322667118896E-8 0.03080136179463158 2.203518320503991E-5 0.84493270145529 0.022294841736051983 0.0023133498637850167 4.24825262357664E-4 1.1703037477927006E-7 9.645820987434107E-4 0.0202196949759676 4.44487867360169E-4 2.976207195714926E-8 0.0011814508404340508 0.011537105264147498 3.564714885856437E-8
http://bibframe.org/vocab 0.029176021539705287 0.0016510109034981086 0.03476076658851684 0.0013938645024378611 0.3084797742535593 1.0372206270476023E-5 0.005929437804354468 0.0021268872467728383 0.45991427534588825 0.023183288869045637 0.02235340011170569 0.0030729575338966286 3.5216188714667985E-8 9.822162167257098E-4 0.005278631513928502 0.0026021177711330126 8.955852226905368E-9 0.006853912382972237 0.09223101031078834 1.0726759815225581E-8
http://rdaregistry.info/Elements/c 0.14244684658180437 0.0061152827648018465 0.5150012264601136 5.0743025377190373E-8 0.25128869769585294 2.6252190902888625E-7 8.20044075718773E-8 1.6716692963613864E-4 0.04918139988320931 4.783950784662365E-8 0.0043434875180813045 0.008053758571268185 3.789074345303123E-7 0.007418889080719397 0.0014923027813562842 5.53954555845531E-8 9.636020010069654E-8 0.005215707699102263 0.009274144847891831 1.1541422257079962E-7
http://www.bl.uk/schemas/bibliographic/blterms 0.04993503599193487 2.619372424217584E-5 0.3686159082133618 0.007404375053190403 0.28813299476208754 1.388739337407125E-7 0.0053129506799414 2.543518581050984E-4 0.24394678447808854 3.5448214789968744E-4 0.03132613897791677 0.002128696526665073 2.0044180751038164E-7 2.3780407510345387E-5 3.2628546836165203E-4 3.249817485883327E-5 5.097448854279612E-8 0.0021471108049586417 3.1961386592165386E-5 6.105405509705266E-8
http://iflastandards.info/ns/fr/frbr/frbrer/ 0.05266091083751722 2.0154870786903164E-4 0.37299872623171454 0.00207141805948801 0.12721521861364865 1.70615233184004E-7 0.04530218954750971 3.893429549884811E-5 0.08579492591601368 0.08440272377111625 0.16562637165954652 0.019126793207130365 2.462551812787122E-7 2.451915019503292E-4 2.206713361373258E-4 0.004147798435632243 6.262531790452816E-8 0.039259490129858354 6.865332449465064E-4 7.500869001566186E-8
http://schema.org/ 0.03223171553296381 2.825192737947929E-4 0.053991387187265386 1.2057858130705677E-4 0.14255762476422498 9.574885257576931E-8 0.009464674152042529 0.010737678723428923 0.1532252843550693 0.022258869321168804 5.977128826883591E-4 0.0016219637372942523 1.3819780689128617E-7 1.7395483115021943E-4 0.5229078756063237 0.009723588562297698 7.530482325569099E-4 0.012223255198392778 0.027127993016677412 4.209469382177381E-8
http://dbpedia.org/ontology/ 0.0055569383493935635 0.005443347393383973 0.012586260006854498 3.7104763658117286E-6 0.020769903022276673 9.694050759594557E-8 2.8912701411056756E-4 0.006441347360258039 0.030900296496343536 6.427430111778009E-4 3.063166804207713E-4 0.002243402173606931 1.3991776599188245E-7 0.0027995285216686904 0.8578897637011176 7.69610891053083E-4 3.362888016160642E-4 0.004748077214002069 0.048273059409488325 4.261858890632117E-8
http://rdaregistry.info/Elements/a 0.025251113934388756 5.11940267075971E-4 0.011293675071983223 3.5339093907794217E-8 0.32938323665615515 1.8282879917119567E-7 1.884902834551126E-4 0.03495221183715527 0.4376242563416108 0.009469142294411568 0.013053522849465274 0.0026877831262059086 2.638834659875676E-7 2.1794620822033982E-4 0.0566924808271923 2.535068672487121E-4 5.683553539750781E-6 0.025899113499082884 0.05251533395323029 8.03782198520222E-8
http://purl.org/ontology/bibo/ 0.01915732846269157 3.650837123082936E-6 0.004332420011456751 6.740197645237779E-8 0.12427364699036698 2.7103573194859263E-8 0.0014271784613050236 3.226789515127235E-4 0.6707105483780017 0.025657772956823897 0.019373584026424293 0.006875119766220456 3.9119574529448676E-8 4.2953780304214777E-4 0.018603037814383112 0.0045729557669749385 9.948524853265248E-9 0.014274993835806915 0.0899851198086135 2.8255560411709293E-7
http://www.loc.gov/mads/rdf/v1 0.16903220072961475 3.3939436761505546E-8 0.03454110195539728 3.344302194126912E-5 0.24683675590356674 6.61965330572697E-8 0.004852127150009435 0.003741810414417714 0.3812296452945977 0.043362067273851376 0.04909152258010468 0.006672739162362721 9.554386758924255E-8 8.887621752434938E-4 0.05104475492120111 0.006214152003851853 5.322017850473434E-4 0.0011639330237482172 7.625578227923096E-4 2.9102414453516572E-8
